,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,97.43589743589743,28.205128205128204,56.41025641025641
2,0.0,0.0,100.0,100.0,28.205128205128204,100.0
3,0.0,0.0,100.0,100.0,28.205128205128204,100.0
4,0.0,0.0,100.0,100.0,28.205128205128204,100.0
5,0.0,100.0,100.0,100.0,28.205128205128204,100.0
6,97.43589743589743,100.0,100.0,100.0,28.205128205128204,100.0
7,100.0,100.0,100.0,100.0,28.205128205128204,100.0
8,100.0,100.0,100.0,100.0,28.205128205128204,100.0
9,100.0,100.0,100.0,100.0,28.205128205128204,100.0
10,100.0,100.0,100.0,100.0,28.205128205128204,100.0
11,100.0,100.0,100.0,100.0,100.0,100.0
