,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,10.0,10.0,0.0,0.0
2,0.0,20.0,30.0,45.0,0.0,0.0
3,0.0,30.0,45.0,60.0,55.00000000000001,40.0
4,0.0,85.0,75.0,90.0,80.0,65.0
5,0.0,95.0,80.0,95.0,95.0,80.0
6,0.0,95.0,85.0,100.0,95.0,80.0
7,0.0,95.0,85.0,100.0,95.0,80.0
8,0.0,95.0,85.0,100.0,95.0,80.0
9,0.0,95.0,85.0,100.0,95.0,80.0
10,0.0,95.0,85.0,100.0,95.0,80.0
11,0.0,95.0,85.0,100.0,95.0,80.0
12,0.0,95.0,85.0,100.0,95.0,80.0
13,100.0,100.0,100.0,100.0,100.0,100.0
