,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,100.0,64.1025641025641,100.0
2,0.0,0.0,100.0,100.0,64.1025641025641,100.0
3,0.0,0.0,100.0,100.0,64.1025641025641,100.0
4,0.0,71.7948717948718,100.0,100.0,64.1025641025641,100.0
5,0.0,71.7948717948718,100.0,100.0,66.66666666666666,100.0
6,0.0,71.7948717948718,100.0,100.0,66.66666666666666,100.0
7,0.0,71.7948717948718,100.0,100.0,66.66666666666666,100.0
8,0.0,71.7948717948718,100.0,100.0,66.66666666666666,100.0
9,100.0,100.0,100.0,100.0,100.0,100.0
